Rank,Name,Pts,Tourn P,GS P,TF P,M P,O P,Sm P,Tm P,Rank P,YER P,BR P,W@1 P,W@E5 P,PER P,Ach P,GSA P,BW P,H2H P,Rc P,BS P,GR P,Pf P,St P,GS,TF,AF,M,O,BT,T,W@1,W%,Elo
131,Thomas Johansson,25,24,12,0,5,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-,2,9,0,54.7%,2136
132,Mark Cox,25,24,1,0,8,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,14,0,59.2%,2132
133,Karen Khachanov,25,24,7,0,8,2,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,7,0,58.3%,2137
134,Kevin Curren,25,23,11,1,5,0,6,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,5,0,59.2%,2162
135,Mark Edmondson,24,23,14,0,3,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-,1,6,0,51.5%,2050
136,Felix Mantilla,24,24,3,0,9,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,10,0,58.9%,2133
137,Vijay Amritraj,24,24,4,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,16,0,56.6%,2124
138,Victor Pecci,24,23,6,0,6,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,10,0,59.5%,2181
139,Tomas Smid,24,24,2,0,5,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,60.9%,2133
140,Magnus Larsson,24,23,5,4,2,0,8,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-,1,7,0,58.4%,2188
140,Nick Kyrgios,24,23,7,0,4,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,7,0,65.0%,2176
142,Brian Teacher,23,23,10,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,1,8,0,58.8%,2133
143,Guillermo Canas,23,23,3,0,8,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,7,0,56.4%,2113
144,Nicolas Almagro,23,23,4,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,13,0,58.8%,2160
144,Zeljko Franulovic,23,23,7,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,13,0,57.1%,2126
146,Roberto Bautista Agut,23,23,3,0,5,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,12,0,60.9%,2135
147,Clark Graebner,23,23,7,1,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,11,0,66.8%,2147
148,Feliciano Lopez,23,22,4,0,4,0,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-,0,7,0,50.9%,2074
148,Fernando Verdasco,23,22,5,0,3,0,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,7,0,55.6%,2204
150,Mardy Fish,23,22,3,0,10,2,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,58.0%,2169
151,Pablo Carreno Busta,22,22,6,0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,7,0,55.6%,2121
152,Sandy Mayer,22,22,4,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,12,0,65.0%,2178
153,Robert Lutz,22,22,3,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,11,0,60.3%,2134
154,Ivo Karlovic,22,12,1,0,1,0,9,1,2,0,0,0,0,2,8,0,0,0,0,0,0,0,8,0,0,0,0,-,0,8,0,51.7%,2061
155,Holger Vitus Nodskov Rune,21,18,3,1,10,0,4,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,4,0,62.4%,2147
156,Alex De Minaur,21,21,4,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,60.9%,2165
156,Roger Taylor,21,21,7,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,55.7%,2118
158,Roy Emerson,21,18,4,0,5,0,9,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,62.0%,2225
159,Felix Auger Aliassime,21,21,4,1,4,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,59.5%,2140
160,Karel Novacek,20,20,4,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,13,0,54.9%,2109
161,Martin Jaite,20,20,1,0,5,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,12,0,62.7%,2125
162,Jiri Novak,20,19,2,1,6,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,7,0,56.4%,2112
163,Dennis Ralston,20,18,5,0,3,0,10,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,54.3%,2242
163,Earl Butch Buchholz,20,18,3,0,4,0,11,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,6,0,54.9%,2226
165,Radek Stepanek,20,20,1,0,8,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,56.0%,2136
166,Rainer Schuettler,19,18,6,2,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,49.2%,2123
167,Fabio Fognini,18,18,1,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,9,0,52.3%,2112
168,Jaime Fillol,18,18,1,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,8,0,59.1%,2145
169,Dominik Hrbaty,18,18,5,0,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,53.0%,2085
170,Peter Mcnamara,18,17,5,0,2,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,0,5,0,60.0%,2168
171,Sam Querrey,17,17,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10,0,54.0%,2068
172,Guillermo Perez Roldan,17,14,1,0,2,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,-,0,9,0,63.8%,2057
172,Sjeng Schalken,17,17,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,52.2%,2085
174,Karol Kucera,17,17,4,1,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,54.6%,2125
174,Nikola Pilic,17,17,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,54.8%,2143
176,Malivai Washington,17,17,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,57.8%,2071
177,Alberto Mancini,16,15,1,0,12,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-,2,3,0,54.2%,2092
178,Fred Stolle,16,15,4,0,8,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,5,0,51.0%,2178
179,Mikael Pernfors,16,16,5,1,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,3,0,55.1%,2065
180,Onny Parun,16,16,8,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,52.3%,2097
181,Jimmy Arias,16,15,3,1,5,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,56.2%,2157
182,Diego Sebastian Schwartzman,16,16,6,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,52.9%,2097
183,Phil Dent,16,16,10,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,53.5%,2075
184,Borna Coric,15,14,1,0,8,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-,1,3,0,53.2%,2102
185,Balazs Taroczy,15,15,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,13,0,64.2%,2124
186,Juan Monaco,15,15,0,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,55.7%,2125
187,Corrado Barazzutti,15,15,5,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,59.0%,2142
187,Jonas Svensson,15,15,5,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,55.8%,2084
187,Lucas Pouille,15,14,4,0,2,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-,0,5,0,52.0%,2069
187,Nicolas Lapentti,15,15,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,51.9%,2108
191,Marcos Baghdatis,15,15,7,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,56.1%,2098
192,David Wheaton,15,14,4,5,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-,1,3,0,54.8%,2121
192,Frances Tiafoe,15,15,6,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,52.7%,2068
194,Denis Shapovalov,15,15,4,0,6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0,55.2%,2075
195,Cameron Norrie,14,14,2,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,5,0,57.7%,2105
196,Nicolas Massu,14,13,0,0,2,3,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,0,51.9%,2053
197,Bill Scanlon,14,14,4,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,53.7%,2122
197,Juan Ignacio Chela,14,14,3,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,54.1%,2049
199,Ray Ruffels,14,14,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,52.3%,2012
200,Amos Mansdorf,13,13,1,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,6,0,56.8%,2057
201,Ross Case,13,13,4,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,4,0,50.1%,2070
202,Bob Hewitt,13,13,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10,0,61.0%,2132
203,Kent Carlsson,13,13,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,9,0,74.8%,2213
204,Jakob Hlasek,13,13,1,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,56.8%,2184
205,Jaime Yzaga,12,12,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,8,0,54.3%,2022
206,Carlos Costa,12,12,0,0,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,54.4%,2075
207,Henrik Sundstrom,12,12,1,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,58.8%,2121
208,Janko Tipsarevic,12,12,2,1,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,52.7%,2158
208,Nicolas Escude,12,12,4,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,57.1%,2091
208,Tim Gullikson,12,12,1,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,54.9%,2113
208,Tommy Paul,12,12,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,58.5%,2095
212,Kim Warwick,12,12,7,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,51.3%,2040
213,Juan Aguilera,11,11,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-,2,5,0,50.9%,2059
214,Andrei Pavel,11,11,1,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,3,0,51.2%,2061
215,Ramesh Krishnan,11,11,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,8,0,52.9%,2032
216,Fabrice Santoro,11,11,1,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,51.4%,2052
216,Ugo Humbert,11,11,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,53.4%,2078
218,Colin Dibley,11,11,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,51.5%,1984
218,Jurgen Melzer,11,11,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,51.2%,2110
218,Younes El Aynaoui,11,11,4,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,54.2%,2095
221,Arnaud Clement,11,11,6,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,49.1%,2107
222,Mario Ancic,11,11,5,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,60.6%,2133
223,Dick Crealy,11,11,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0,50.6%,1989
224,Steve Denton,11,11,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,48.2%,2093
225,Bill Bowrey,10,10,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,1,1,0,47.6%,2025
226,Jack Sock,10,10,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,4,0,54.4%,2144
227,Francisco Clavet,10,10,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,8,0,53.3%,2035
228,Ernests Gulbis,10,10,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,50.8%,2167
229,Nikoloz Basilashvili,10,10,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,45.6%,1990
230,Horst Skoff,10,10,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,52.9%,2054
231,Alexander Volkov,10,10,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,54.3%,2073
231,Jay Berger,10,10,2,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,63.8%,2081
231,Wally Masur,10,10,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,53.4%,2054
234,Hank Pfister,10,10,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0,55.1%,2060
235,Philipp Kohlschreiber,9,9,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,8,0,55.2%,2117
236,Jordi Arrese,9,9,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,51.6%,2005
236,Pablo Cuevas,9,9,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,51.9%,2004
236,Tim Wilkison,9,9,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,49.7%,2036
239,Jeff Borowiak,9,9,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,48.6%,2079
239,Paradorn Srichaphan,9,9,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,56.2%,2103
241,Jason Stoltenberg,9,9,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,53.2%,2068
241,Mark Woodforde,9,9,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,50.6%,2062
243,Alexandr Dolgopolov,9,9,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,52.1%,2057
243,Chris Lewis Nzl,9,9,4,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,54.4%,2000
243,Scott Davis,9,9,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,51.0%,2052
246,John Sadri,9,9,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0,53.1%,2080
247,Max Mirnyi,9,9,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0,50.2%,2041
248,Chris Woodruff,8,8,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,1,2,0,51.2%,2010
249,John Fitzgerald,8,8,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,51.0%,2011
249,Martin Klizan,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,49.0%,1998
249,Paolo Bertolucci,8,8,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,58.1%,2052
252,Michael Llodra,8,8,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,45.8%,2012
252,Thierry Tulasne,8,8,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,5,0,50.9%,2067
254,Charlie Pasarell,8,8,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,51.4%,2065
254,Jan Siemerink,8,8,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,4,0,50.2%,2064
256,Arnaud Boetsch,8,8,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,53.2%,2073
256,Aslan Karatsev,8,8,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,47.3%,1998
256,Mal Anderson,8,8,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,61.8%,2051
256,Mariano Puerta,8,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,52.0%,2042
256,Mariano Zabaleta,8,8,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,48.7%,2027
256,Peter Fleming,8,8,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,3,0,51.1%,2148
262,Slobodan Zivojinovic,8,8,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0,52.4%,2044
262,Todd Woodbridge,8,8,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0,50.8%,2039
264,Goran Prpic,8,8,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0,51.0%,2081
264,John Lloyd,8,8,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0,44.4%,2027
264,Patrick Proisy,8,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0,53.6%,1972
267,Dmitry Tursunov,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,7,0,51.4%,2042
267,Luiz Mattar,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,7,0,51.8%,1944
269,Albert Montanes,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,6,0,47.0%,2019
